2020/04/28 20:54:41.552 INFO  [main] main.go:342: start...
2020/04/28 20:54:41.652 INFO  [main] main.go:317: [RECV] mode=2, sn=0, rtt=79
2020/04/28 20:54:47.347 INFO  [main] main.go:317: [RECV] mode=2, sn=283, rtt=115
2020/04/28 20:54:47.347 INFO  [main] main.go:317: [RECV] mode=2, sn=284, rtt=95
2020/04/28 20:54:47.366 INFO  [main] main.go:317: [RECV] mode=2, sn=285, rtt=94
2020/04/28 20:54:47.399 INFO  [main] main.go:317: [RECV] mode=2, sn=286, rtt=107
2020/04/28 20:54:47.408 INFO  [main] main.go:317: [RECV] mode=2, sn=287, rtt=97
2020/04/28 20:54:47.432 INFO  [main] main.go:317: [RECV] mode=2, sn=288, rtt=100
2020/04/28 20:54:47.432 INFO  [main] main.go:317: [RECV] mode=2, sn=289, rtt=80
2020/04/28 20:54:47.481 INFO  [main] main.go:317: [RECV] mode=2, sn=290, rtt=109
2020/04/28 20:54:47.481 INFO  [main] main.go:317: [RECV] mode=2, sn=291, rtt=90
2020/04/28 20:54:47.497 INFO  [main] main.go:317: [RECV] mode=2, sn=292, rtt=86
2020/04/28 20:54:47.550 INFO  [main] main.go:317: [RECV] mode=2, sn=293, rtt=118
2020/04/28 20:54:47.550 INFO  [main] main.go:317: [RECV] mode=2, sn=294, rtt=98
2020/04/28 20:54:47.567 INFO  [main] main.go:317: [RECV] mode=2, sn=295, rtt=95
2020/04/28 20:54:47.596 INFO  [main] main.go:317: [RECV] mode=2, sn=296, rtt=105
2020/04/28 20:54:47.607 INFO  [main] main.go:317: [RECV] mode=2, sn=297, rtt=95
2020/04/28 20:54:47.646 INFO  [main] main.go:317: [RECV] mode=2, sn=298, rtt=113
2020/04/28 20:54:47.668 INFO  [main] main.go:317: [RECV] mode=2, sn=299, rtt=115
2020/04/28 20:54:47.797 INFO  [main] main.go:317: [RECV] mode=2, sn=300, rtt=226
2020/04/28 20:54:47.797 INFO  [main] main.go:317: [RECV] mode=2, sn=301, rtt=205
2020/04/28 20:54:47.797 INFO  [main] main.go:317: [RECV] mode=2, sn=302, rtt=186
2020/04/28 20:54:47.797 INFO  [main] main.go:317: [RECV] mode=2, sn=303, rtt=165
2020/04/28 20:54:47.797 INFO  [main] main.go:317: [RECV] mode=2, sn=304, rtt=145
2020/04/28 20:54:47.797 INFO  [main] main.go:317: [RECV] mode=2, sn=305, rtt=126
2020/04/28 20:54:47.797 INFO  [main] main.go:317: [RECV] mode=2, sn=306, rtt=105
2020/04/28 20:54:47.825 INFO  [main] main.go:317: [RECV] mode=2, sn=307, rtt=112
2020/04/28 20:54:47.852 INFO  [main] main.go:317: [RECV] mode=2, sn=308, rtt=120
2020/04/28 20:54:47.864 INFO  [main] main.go:317: [RECV] mode=2, sn=309, rtt=112
2020/04/28 20:54:47.864 INFO  [main] main.go:317: [RECV] mode=2, sn=310, rtt=93
2020/04/28 20:54:48.007 INFO  [main] main.go:317: [RECV] mode=2, sn=311, rtt=216
2020/04/28 20:54:48.007 INFO  [main] main.go:317: [RECV] mode=2, sn=312, rtt=196
2020/04/28 20:54:48.007 INFO  [main] main.go:317: [RECV] mode=2, sn=313, rtt=175
2020/04/28 20:54:48.007 INFO  [main] main.go:317: [RECV] mode=2, sn=314, rtt=156
2020/04/28 20:54:48.007 INFO  [main] main.go:317: [RECV] mode=2, sn=315, rtt=136
2020/04/28 20:54:48.007 INFO  [main] main.go:317: [RECV] mode=2, sn=316, rtt=116
2020/04/28 20:54:48.007 INFO  [main] main.go:317: [RECV] mode=2, sn=317, rtt=96
2020/04/28 20:54:48.026 INFO  [main] main.go:317: [RECV] mode=2, sn=318, rtt=94
2020/04/28 20:54:48.047 INFO  [main] main.go:317: [RECV] mode=2, sn=319, rtt=96
2020/04/28 20:54:48.055 INFO  [main] main.go:317: [RECV] mode=2, sn=320, rtt=83
2020/04/28 20:54:48.077 INFO  [main] main.go:317: [RECV] mode=2, sn=321, rtt=86
2020/04/28 20:54:48.104 INFO  [main] main.go:317: [RECV] mode=2, sn=322, rtt=92
2020/04/28 20:54:48.129 INFO  [main] main.go:317: [RECV] mode=2, sn=323, rtt=96
2020/04/28 20:54:48.143 INFO  [main] main.go:317: [RECV] mode=2, sn=324, rtt=91
2020/04/28 20:54:48.341 INFO  [main] main.go:317: [RECV] mode=2, sn=325, rtt=270
2020/04/28 20:54:48.447 INFO  [main] main.go:317: [RECV] mode=2, sn=326, rtt=356
2020/04/28 20:54:48.447 INFO  [main] main.go:317: [RECV] mode=2, sn=327, rtt=336
2020/04/28 20:54:48.447 INFO  [main] main.go:317: [RECV] mode=2, sn=328, rtt=315
2020/04/28 20:54:48.447 INFO  [main] main.go:317: [RECV] mode=2, sn=329, rtt=295
2020/04/28 20:54:48.447 INFO  [main] main.go:317: [RECV] mode=2, sn=330, rtt=275
2020/04/28 20:54:48.447 INFO  [main] main.go:317: [RECV] mode=2, sn=331, rtt=256
2020/04/28 20:54:48.447 INFO  [main] main.go:317: [RECV] mode=2, sn=332, rtt=235
2020/04/28 20:54:48.447 INFO  [main] main.go:317: [RECV] mode=2, sn=333, rtt=215
2020/04/28 20:54:48.523 INFO  [main] main.go:317: [RECV] mode=2, sn=334, rtt=271
2020/04/28 20:54:48.523 INFO  [main] main.go:317: [RECV] mode=2, sn=335, rtt=252
2020/04/28 20:54:48.523 INFO  [main] main.go:317: [RECV] mode=2, sn=336, rtt=231
2020/04/28 20:54:48.523 INFO  [main] main.go:317: [RECV] mode=2, sn=337, rtt=211
2020/04/28 20:54:48.523 INFO  [main] main.go:317: [RECV] mode=2, sn=338, rtt=192
2020/04/28 20:54:48.523 INFO  [main] main.go:317: [RECV] mode=2, sn=339, rtt=172
2020/04/28 20:54:48.523 INFO  [main] main.go:317: [RECV] mode=2, sn=340, rtt=152
2020/04/28 20:54:48.523 INFO  [main] main.go:317: [RECV] mode=2, sn=341, rtt=132
2020/04/28 20:54:48.532 INFO  [main] main.go:317: [RECV] mode=2, sn=342, rtt=121
2020/04/28 20:54:48.532 INFO  [main] main.go:317: [RECV] mode=2, sn=343, rtt=101
2020/04/28 20:54:48.578 INFO  [main] main.go:317: [RECV] mode=2, sn=344, rtt=127
2020/04/28 20:54:48.582 INFO  [main] main.go:317: [RECV] mode=2, sn=345, rtt=111
2020/04/28 20:54:48.582 INFO  [main] main.go:317: [RECV] mode=2, sn=346, rtt=91
2020/04/28 20:54:48.609 INFO  [main] main.go:317: [RECV] mode=2, sn=347, rtt=98
2020/04/28 20:54:48.643 INFO  [main] main.go:317: [RECV] mode=2, sn=348, rtt=111
2020/04/28 20:54:48.643 INFO  [main] main.go:317: [RECV] mode=2, sn=349, rtt=92
2020/04/28 20:54:48.643 INFO  [main] main.go:317: [RECV] mode=2, sn=350, rtt=72
2020/04/28 20:54:48.697 INFO  [main] main.go:317: [RECV] mode=2, sn=351, rtt=105
2020/04/28 20:54:48.828 INFO  [main] main.go:317: [RECV] mode=2, sn=352, rtt=217
2020/04/28 20:54:48.828 INFO  [main] main.go:317: [RECV] mode=2, sn=353, rtt=197
2020/04/28 20:54:48.828 INFO  [main] main.go:317: [RECV] mode=2, sn=354, rtt=177
2020/04/28 20:54:48.828 INFO  [main] main.go:317: [RECV] mode=2, sn=355, rtt=157
2020/04/28 20:54:48.828 INFO  [main] main.go:317: [RECV] mode=2, sn=356, rtt=137
2020/04/28 20:54:48.828 INFO  [main] main.go:317: [RECV] mode=2, sn=357, rtt=117
2020/04/28 20:54:48.828 INFO  [main] main.go:317: [RECV] mode=2, sn=358, rtt=97
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=359, rtt=271
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=360, rtt=250
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=361, rtt=231
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=362, rtt=210
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=363, rtt=191
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=364, rtt=171
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=365, rtt=150
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=366, rtt=131
2020/04/28 20:54:49.022 INFO  [main] main.go:317: [RECV] mode=2, sn=367, rtt=111
2020/04/28 20:54:49.038 INFO  [main] main.go:317: [RECV] mode=2, sn=368, rtt=107
2020/04/28 20:54:49.045 INFO  [main] main.go:317: [RECV] mode=2, sn=369, rtt=93
2020/04/28 20:54:49.078 INFO  [main] main.go:317: [RECV] mode=2, sn=370, rtt=106
2020/04/28 20:54:49.084 INFO  [main] main.go:317: [RECV] mode=2, sn=371, rtt=92
2020/04/28 20:54:49.095 INFO  [main] main.go:317: [RECV] mode=2, sn=372, rtt=83
2020/04/28 20:54:49.124 INFO  [main] main.go:317: [RECV] mode=2, sn=373, rtt=93
2020/04/28 20:54:49.170 INFO  [main] main.go:317: [RECV] mode=2, sn=374, rtt=118
2020/04/28 20:54:49.176 INFO  [main] main.go:317: [RECV] mode=2, sn=375, rtt=105
2020/04/28 20:54:49.176 INFO  [main] main.go:317: [RECV] mode=2, sn=376, rtt=84
2020/04/28 20:54:49.214 INFO  [main] main.go:317: [RECV] mode=2, sn=377, rtt=103
2020/04/28 20:54:49.214 INFO  [main] main.go:317: [RECV] mode=2, sn=378, rtt=83
2020/04/28 20:54:49.263 INFO  [main] main.go:317: [RECV] mode=2, sn=379, rtt=112
2020/04/28 20:54:49.271 INFO  [main] main.go:317: [RECV] mode=2, sn=380, rtt=99
2020/04/28 20:54:49.323 INFO  [main] main.go:317: [RECV] mode=2, sn=381, rtt=131
2020/04/28 20:54:49.331 INFO  [main] main.go:317: [RECV] mode=2, sn=382, rtt=119
2020/04/28 20:54:49.353 INFO  [main] main.go:317: [RECV] mode=2, sn=383, rtt=121
2020/04/28 20:54:49.383 INFO  [main] main.go:317: [RECV] mode=2, sn=384, rtt=131
2020/04/28 20:54:49.383 INFO  [main] main.go:317: [RECV] mode=2, sn=385, rtt=112
2020/04/28 20:54:49.421 INFO  [main] main.go:317: [RECV] mode=2, sn=386, rtt=129
2020/04/28 20:54:49.421 INFO  [main] main.go:317: [RECV] mode=2, sn=387, rtt=110
2020/04/28 20:54:49.421 INFO  [main] main.go:317: [RECV] mode=2, sn=388, rtt=90
2020/04/28 20:54:49.464 INFO  [main] main.go:317: [RECV] mode=2, sn=389, rtt=113
2020/04/28 20:54:49.483 INFO  [main] main.go:317: [RECV] mode=2, sn=390, rtt=112
2020/04/28 20:54:49.636 INFO  [main] main.go:317: [RECV] mode=2, sn=391, rtt=244
2020/04/28 20:54:49.636 INFO  [main] main.go:317: [RECV] mode=2, sn=392, rtt=225
2020/04/28 20:54:49.636 INFO  [main] main.go:317: [RECV] mode=2, sn=393, rtt=205
2020/04/28 20:54:49.636 INFO  [main] main.go:317: [RECV] mode=2, sn=394, rtt=184
2020/04/28 20:54:49.636 INFO  [main] main.go:317: [RECV] mode=2, sn=395, rtt=165
2020/04/28 20:54:49.722 INFO  [main] main.go:317: [RECV] mode=2, sn=396, rtt=231
2020/04/28 20:54:49.722 INFO  [main] main.go:317: [RECV] mode=2, sn=397, rtt=211
2020/04/28 20:54:49.722 INFO  [main] main.go:317: [RECV] mode=2, sn=398, rtt=191
2020/04/28 20:54:49.722 INFO  [main] main.go:317: [RECV] mode=2, sn=399, rtt=170
2020/04/28 20:54:49.722 INFO  [main] main.go:317: [RECV] mode=2, sn=400, rtt=151
2020/04/28 20:54:49.722 INFO  [main] main.go:317: [RECV] mode=2, sn=401, rtt=131
2020/04/28 20:54:49.722 INFO  [main] main.go:317: [RECV] mode=2, sn=402, rtt=110
2020/04/28 20:54:49.722 INFO  [main] main.go:317: [RECV] mode=2, sn=403, rtt=90
2020/04/28 20:54:49.748 INFO  [main] main.go:317: [RECV] mode=2, sn=404, rtt=98
2020/04/28 20:54:49.776 INFO  [main] main.go:317: [RECV] mode=2, sn=405, rtt=104
2020/04/28 20:54:49.780 INFO  [main] main.go:317: [RECV] mode=2, sn=406, rtt=89
2020/04/28 20:54:49.824 INFO  [main] main.go:317: [RECV] mode=2, sn=407, rtt=113
2020/04/28 20:54:49.863 INFO  [main] main.go:317: [RECV] mode=2, sn=408, rtt=131
2020/04/28 20:54:49.863 INFO  [main] main.go:317: [RECV] mode=2, sn=409, rtt=112
2020/04/28 20:54:49.875 INFO  [main] main.go:317: [RECV] mode=2, sn=410, rtt=103
2020/04/28 20:54:49.913 INFO  [main] main.go:317: [RECV] mode=2, sn=411, rtt=121
2020/04/28 20:54:49.913 INFO  [main] main.go:317: [RECV] mode=2, sn=412, rtt=102
2020/04/28 20:54:50.056 INFO  [main] main.go:317: [RECV] mode=2, sn=413, rtt=225
2020/04/28 20:54:50.056 INFO  [main] main.go:317: [RECV] mode=2, sn=414, rtt=205
2020/04/28 20:54:50.056 INFO  [main] main.go:317: [RECV] mode=2, sn=415, rtt=185
2020/04/28 20:54:50.056 INFO  [main] main.go:317: [RECV] mode=2, sn=416, rtt=164
2020/04/28 20:54:50.056 INFO  [main] main.go:317: [RECV] mode=2, sn=417, rtt=145
2020/04/28 20:54:50.056 INFO  [main] main.go:317: [RECV] mode=2, sn=418, rtt=124
2020/04/28 20:54:50.056 INFO  [main] main.go:317: [RECV] mode=2, sn=419, rtt=104
2020/04/28 20:54:50.058 INFO  [main] main.go:317: [RECV] mode=2, sn=420, rtt=86
2020/04/28 20:54:50.118 INFO  [main] main.go:317: [RECV] mode=2, sn=421, rtt=127
2020/04/28 20:54:50.135 INFO  [main] main.go:317: [RECV] mode=2, sn=422, rtt=124
2020/04/28 20:54:50.135 INFO  [main] main.go:317: [RECV] mode=2, sn=423, rtt=105
2020/04/28 20:54:50.150 INFO  [main] main.go:317: [RECV] mode=2, sn=424, rtt=99
2020/04/28 20:54:50.150 INFO  [main] main.go:317: [RECV] mode=2, sn=425, rtt=80
2020/04/28 20:54:50.181 INFO  [main] main.go:317: [RECV] mode=2, sn=426, rtt=91
2020/04/28 20:54:50.241 INFO  [main] main.go:317: [RECV] mode=2, sn=427, rtt=130
2020/04/28 20:54:50.241 INFO  [main] main.go:317: [RECV] mode=2, sn=428, rtt=110
2020/04/28 20:54:50.247 INFO  [main] main.go:317: [RECV] mode=2, sn=429, rtt=96
2020/04/28 20:54:50.247 INFO  [main] main.go:317: [RECV] mode=2, sn=430, rtt=76
2020/04/28 20:54:50.276 INFO  [main] main.go:317: [RECV] mode=2, sn=431, rtt=85
2020/04/28 20:54:50.318 INFO  [main] main.go:317: [RECV] mode=2, sn=432, rtt=107
2020/04/28 20:54:50.318 INFO  [main] main.go:317: [RECV] mode=2, sn=433, rtt=86
2020/04/28 20:54:50.494 INFO  [main] main.go:317: [RECV] mode=2, sn=434, rtt=244
2020/04/28 20:54:50.494 INFO  [main] main.go:317: [RECV] mode=2, sn=435, rtt=223
2020/04/28 20:54:50.494 INFO  [main] main.go:317: [RECV] mode=2, sn=436, rtt=203
2020/04/28 20:54:50.494 INFO  [main] main.go:317: [RECV] mode=2, sn=437, rtt=183
2020/04/28 20:54:50.494 INFO  [main] main.go:317: [RECV] mode=2, sn=438, rtt=163
2020/04/28 20:54:50.494 INFO  [main] main.go:317: [RECV] mode=2, sn=439, rtt=143
2020/04/28 20:54:50.494 INFO  [main] main.go:317: [RECV] mode=2, sn=440, rtt=124
2020/04/28 20:54:50.494 INFO  [main] main.go:317: [RECV] mode=2, sn=441, rtt=104
2020/04/28 20:54:50.502 INFO  [main] main.go:317: [RECV] mode=2, sn=442, rtt=92
2020/04/28 20:54:50.539 INFO  [main] main.go:317: [RECV] mode=2, sn=443, rtt=109
2020/04/28 20:54:50.582 INFO  [main] main.go:317: [RECV] mode=2, sn=444, rtt=130
2020/04/28 20:54:50.582 INFO  [main] main.go:317: [RECV] mode=2, sn=445, rtt=111
2020/04/28 20:54:50.623 INFO  [main] main.go:317: [RECV] mode=2, sn=446, rtt=132
2020/04/28 20:54:50.629 INFO  [main] main.go:317: [RECV] mode=2, sn=447, rtt=118
2020/04/28 20:54:50.629 INFO  [main] main.go:317: [RECV] mode=2, sn=448, rtt=98
2020/04/28 20:54:50.667 INFO  [main] main.go:317: [RECV] mode=2, sn=449, rtt=115
2020/04/28 20:54:50.667 INFO  [main] main.go:317: [RECV] mode=2, sn=450, rtt=96
2020/04/28 20:54:50.853 INFO  [main] main.go:317: [RECV] mode=2, sn=451, rtt=262
2020/04/28 20:54:50.853 INFO  [main] main.go:317: [RECV] mode=2, sn=452, rtt=243
2020/04/28 20:54:50.853 INFO  [main] main.go:317: [RECV] mode=2, sn=453, rtt=223
2020/04/28 20:54:50.853 INFO  [main] main.go:317: [RECV] mode=2, sn=454, rtt=203
2020/04/28 20:54:50.853 INFO  [main] main.go:317: [RECV] mode=2, sn=455, rtt=183
2020/04/28 20:54:50.926 INFO  [main] main.go:317: [RECV] mode=2, sn=456, rtt=235
2020/04/28 20:54:50.926 INFO  [main] main.go:317: [RECV] mode=2, sn=457, rtt=215
2020/04/28 20:54:50.926 INFO  [main] main.go:317: [RECV] mode=2, sn=458, rtt=196
2020/04/28 20:54:50.926 INFO  [main] main.go:317: [RECV] mode=2, sn=459, rtt=176
2020/04/28 20:54:50.926 INFO  [main] main.go:317: [RECV] mode=2, sn=460, rtt=155
2020/04/28 20:54:50.926 INFO  [main] main.go:317: [RECV] mode=2, sn=461, rtt=135
2020/04/28 20:54:50.926 INFO  [main] main.go:317: [RECV] mode=2, sn=462, rtt=116
2020/04/28 20:54:50.926 INFO  [main] main.go:317: [RECV] mode=2, sn=463, rtt=96
2020/04/28 20:54:50.954 INFO  [main] main.go:317: [RECV] mode=2, sn=464, rtt=103
2020/04/28 20:54:50.956 INFO  [main] main.go:317: [RECV] mode=2, sn=465, rtt=86
2020/04/28 20:54:51.012 INFO  [main] main.go:317: [RECV] mode=2, sn=466, rtt=121
2020/04/28 20:54:51.012 INFO  [main] main.go:317: [RECV] mode=2, sn=467, rtt=101
2020/04/28 20:54:51.035 INFO  [main] main.go:317: [RECV] mode=2, sn=468, rtt=103
2020/04/28 20:54:51.075 INFO  [main] main.go:317: [RECV] mode=2, sn=469, rtt=122
2020/04/28 20:54:51.088 INFO  [main] main.go:317: [RECV] mode=2, sn=470, rtt=116
2020/04/28 20:54:51.088 INFO  [main] main.go:317: [RECV] mode=2, sn=471, rtt=97
2020/04/28 20:54:51.127 INFO  [main] main.go:317: [RECV] mode=2, sn=472, rtt=115
2020/04/28 20:54:51.127 INFO  [main] main.go:317: [RECV] mode=2, sn=473, rtt=96
2020/04/28 20:54:51.147 INFO  [main] main.go:317: [RECV] mode=2, sn=474, rtt=96
2020/04/28 20:54:51.170 INFO  [main] main.go:317: [RECV] mode=2, sn=475, rtt=100
2020/04/28 20:54:51.210 INFO  [main] main.go:317: [RECV] mode=2, sn=476, rtt=119
2020/04/28 20:54:51.240 INFO  [main] main.go:317: [RECV] mode=2, sn=477, rtt=129
2020/04/28 20:54:51.240 INFO  [main] main.go:317: [RECV] mode=2, sn=478, rtt=109
2020/04/28 20:54:51.273 INFO  [main] main.go:317: [RECV] mode=2, sn=479, rtt=122
2020/04/28 20:54:51.273 INFO  [main] main.go:317: [RECV] mode=2, sn=480, rtt=103
2020/04/28 20:54:51.273 INFO  [main] main.go:317: [RECV] mode=2, sn=481, rtt=83
2020/04/28 20:54:51.337 INFO  [main] main.go:317: [RECV] mode=2, sn=482, rtt=127
2020/04/28 20:54:51.341 INFO  [main] main.go:317: [RECV] mode=2, sn=483, rtt=111
2020/04/28 20:54:51.363 INFO  [main] main.go:317: [RECV] mode=2, sn=484, rtt=112
2020/04/28 20:54:51.372 INFO  [main] main.go:317: [RECV] mode=2, sn=485, rtt=101
2020/04/28 20:54:51.409 INFO  [main] main.go:317: [RECV] mode=2, sn=486, rtt=117
2020/04/28 20:54:51.409 INFO  [main] main.go:317: [RECV] mode=2, sn=487, rtt=98
2020/04/28 20:54:51.454 INFO  [main] main.go:317: [RECV] mode=2, sn=488, rtt=122
2020/04/28 20:54:51.454 INFO  [main] main.go:317: [RECV] mode=2, sn=489, rtt=103
2020/04/28 20:54:51.461 INFO  [main] main.go:317: [RECV] mode=2, sn=490, rtt=90
2020/04/28 20:54:51.494 INFO  [main] main.go:317: [RECV] mode=2, sn=491, rtt=103
2020/04/28 20:54:51.687 INFO  [main] main.go:317: [RECV] mode=2, sn=492, rtt=275
2020/04/28 20:54:51.687 INFO  [main] main.go:317: [RECV] mode=2, sn=493, rtt=256
2020/04/28 20:54:51.687 INFO  [main] main.go:317: [RECV] mode=2, sn=494, rtt=235
2020/04/28 20:54:51.687 INFO  [main] main.go:317: [RECV] mode=2, sn=495, rtt=216
2020/04/28 20:54:51.687 INFO  [main] main.go:317: [RECV] mode=2, sn=496, rtt=195
2020/04/28 20:54:51.687 INFO  [main] main.go:317: [RECV] mode=2, sn=497, rtt=176
2020/04/28 20:54:51.687 INFO  [main] main.go:317: [RECV] mode=2, sn=498, rtt=155
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=499, rtt=268
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=500, rtt=248
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=501, rtt=228
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=502, rtt=209
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=503, rtt=189
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=504, rtt=168
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=505, rtt=149
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=506, rtt=129
2020/04/28 20:54:51.819 INFO  [main] main.go:317: [RECV] mode=2, sn=507, rtt=109
2020/04/28 20:54:51.825 INFO  [main] main.go:317: [RECV] mode=2, sn=508, rtt=94
2020/04/28 20:54:51.872 INFO  [main] main.go:317: [RECV] mode=2, sn=509, rtt=121
2020/04/28 20:54:51.886 INFO  [main] main.go:317: [RECV] mode=2, sn=510, rtt=115
2020/04/28 20:54:51.886 INFO  [main] main.go:317: [RECV] mode=2, sn=511, rtt=95
2020/04/28 20:54:51.908 INFO  [main] main.go:317: [RECV] mode=2, sn=512, rtt=97
2020/04/28 20:54:51.908 INFO  [main] main.go:317: [RECV] mode=2, sn=513, rtt=78
2020/04/28 20:54:51.975 INFO  [main] main.go:317: [RECV] mode=2, sn=514, rtt=124
2020/04/28 20:54:51.975 INFO  [main] main.go:317: [RECV] mode=2, sn=515, rtt=105
2020/04/28 20:54:52.001 INFO  [main] main.go:317: [RECV] mode=2, sn=516, rtt=111
2020/04/28 20:54:52.001 INFO  [main] main.go:317: [RECV] mode=2, sn=517, rtt=91
2020/04/28 20:54:52.042 INFO  [main] main.go:317: [RECV] mode=2, sn=518, rtt=111
2020/04/28 20:54:52.042 INFO  [main] main.go:317: [RECV] mode=2, sn=519, rtt=91
2020/04/28 20:54:52.056 INFO  [main] main.go:317: [RECV] mode=2, sn=520, rtt=84
2020/04/28 20:54:52.096 INFO  [main] main.go:317: [RECV] mode=2, sn=521, rtt=104
2020/04/28 20:54:52.133 INFO  [main] main.go:317: [RECV] mode=2, sn=522, rtt=122
2020/04/28 20:54:52.274 INFO  [main] main.go:317: [RECV] mode=2, sn=523, rtt=243
2020/04/28 20:54:52.274 INFO  [main] main.go:317: [RECV] mode=2, sn=524, rtt=224
2020/04/28 20:54:52.274 INFO  [main] main.go:317: [RECV] mode=2, sn=525, rtt=204
2020/04/28 20:54:52.274 INFO  [main] main.go:317: [RECV] mode=2, sn=526, rtt=183
2020/04/28 20:54:52.274 INFO  [main] main.go:317: [RECV] mode=2, sn=527, rtt=163
2020/04/28 20:54:52.362 INFO  [main] main.go:317: [RECV] mode=2, sn=528, rtt=232
2020/04/28 20:54:52.362 INFO  [main] main.go:317: [RECV] mode=2, sn=529, rtt=211
2020/04/28 20:54:52.362 INFO  [main] main.go:317: [RECV] mode=2, sn=530, rtt=192
2020/04/28 20:54:52.362 INFO  [main] main.go:317: [RECV] mode=2, sn=531, rtt=171
2020/04/28 20:54:52.362 INFO  [main] main.go:317: [RECV] mode=2, sn=532, rtt=151
2020/04/28 20:54:52.362 INFO  [main] main.go:317: [RECV] mode=2, sn=533, rtt=132
2020/04/28 20:54:52.362 INFO  [main] main.go:317: [RECV] mode=2, sn=534, rtt=112
2020/04/28 20:54:52.362 INFO  [main] main.go:317: [RECV] mode=2, sn=535, rtt=91
2020/04/28 20:54:52.529 INFO  [main] main.go:317: [RECV] mode=2, sn=536, rtt=239
2020/04/28 20:54:52.529 INFO  [main] main.go:317: [RECV] mode=2, sn=537, rtt=218
2020/04/28 20:54:52.529 INFO  [main] main.go:317: [RECV] mode=2, sn=538, rtt=199
2020/04/28 20:54:52.529 INFO  [main] main.go:317: [RECV] mode=2, sn=539, rtt=178
2020/04/28 20:54:52.529 INFO  [main] main.go:317: [RECV] mode=2, sn=540, rtt=158
2020/04/28 20:54:52.529 INFO  [main] main.go:317: [RECV] mode=2, sn=541, rtt=139
2020/04/28 20:54:52.529 INFO  [main] main.go:317: [RECV] mode=2, sn=542, rtt=119
2020/04/28 20:54:52.529 INFO  [main] main.go:317: [RECV] mode=2, sn=543, rtt=98
2020/04/28 20:54:52.547 INFO  [main] main.go:317: [RECV] mode=2, sn=544, rtt=97
2020/04/28 20:54:52.563 INFO  [main] main.go:317: [RECV] mode=2, sn=545, rtt=92
2020/04/28 20:54:52.714 INFO  [main] main.go:317: [RECV] mode=2, sn=546, rtt=223
2020/04/28 20:54:52.714 INFO  [main] main.go:317: [RECV] mode=2, sn=547, rtt=204
2020/04/28 20:54:52.714 INFO  [main] main.go:317: [RECV] mode=2, sn=548, rtt=184
2020/04/28 20:54:52.714 INFO  [main] main.go:317: [RECV] mode=2, sn=549, rtt=163
2020/04/28 20:54:52.714 INFO  [main] main.go:317: [RECV] mode=2, sn=550, rtt=143
2020/04/28 20:54:52.714 INFO  [main] main.go:317: [RECV] mode=2, sn=551, rtt=123
2020/04/28 20:54:52.714 INFO  [main] main.go:317: [RECV] mode=2, sn=552, rtt=103
2020/04/28 20:54:52.714 INFO  [main] main.go:317: [RECV] mode=2, sn=553, rtt=84
2020/04/28 20:54:52.770 INFO  [main] main.go:317: [RECV] mode=2, sn=554, rtt=118
2020/04/28 20:54:52.770 INFO  [main] main.go:317: [RECV] mode=2, sn=555, rtt=99
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=556, rtt=262
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=557, rtt=243
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=558, rtt=223
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=559, rtt=203
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=560, rtt=182
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=561, rtt=162
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=562, rtt=142
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=563, rtt=122
2020/04/28 20:54:52.953 INFO  [main] main.go:317: [RECV] mode=2, sn=564, rtt=102
2020/04/28 20:54:52.972 INFO  [main] main.go:317: [RECV] mode=2, sn=565, rtt=101
2020/04/28 20:54:52.986 INFO  [main] main.go:317: [RECV] mode=2, sn=566, rtt=96
