2020/04/28 20:28:33.053 INFO  [main] main.go:317: [RECV] mode=2, sn=96, rtt=87
2020/04/28 20:28:33.104 INFO  [main] main.go:317: [RECV] mode=2, sn=97, rtt=119
2020/04/28 20:28:33.111 INFO  [main] main.go:317: [RECV] mode=2, sn=98, rtt=107
2020/04/28 20:28:33.137 INFO  [main] main.go:317: [RECV] mode=2, sn=99, rtt=113
2020/04/28 20:28:33.141 INFO  [main] main.go:317: [RECV] mode=2, sn=100, rtt=97
2020/04/28 20:28:33.141 INFO  [main] main.go:317: [RECV] mode=2, sn=101, rtt=77
2020/04/28 20:28:33.173 INFO  [main] main.go:317: [RECV] mode=2, sn=102, rtt=89
2020/04/28 20:28:33.201 INFO  [main] main.go:317: [RECV] mode=2, sn=103, rtt=97
2020/04/28 20:28:33.378 INFO  [main] main.go:317: [RECV] mode=2, sn=104, rtt=254
2020/04/28 20:28:33.378 INFO  [main] main.go:317: [RECV] mode=2, sn=105, rtt=233
2020/04/28 20:28:33.378 INFO  [main] main.go:317: [RECV] mode=2, sn=106, rtt=213
2020/04/28 20:28:33.378 INFO  [main] main.go:317: [RECV] mode=2, sn=107, rtt=193
2020/04/28 20:28:33.378 INFO  [main] main.go:317: [RECV] mode=2, sn=108, rtt=173
2020/04/28 20:28:33.378 INFO  [main] main.go:317: [RECV] mode=2, sn=109, rtt=153
2020/04/28 20:28:33.378 INFO  [main] main.go:317: [RECV] mode=2, sn=110, rtt=134
2020/04/28 20:28:33.378 INFO  [main] main.go:317: [RECV] mode=2, sn=111, rtt=113
2020/04/28 20:28:33.400 INFO  [main] main.go:317: [RECV] mode=2, sn=112, rtt=115
2020/04/28 20:28:33.560 INFO  [main] main.go:317: [RECV] mode=2, sn=113, rtt=255
2020/04/28 20:28:33.560 INFO  [main] main.go:317: [RECV] mode=2, sn=114, rtt=235
2020/04/28 20:28:33.560 INFO  [main] main.go:317: [RECV] mode=2, sn=115, rtt=216
2020/04/28 20:28:33.560 INFO  [main] main.go:317: [RECV] mode=2, sn=116, rtt=195
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=117, rtt=263
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=118, rtt=243
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=119, rtt=223
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=120, rtt=204
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=121, rtt=184
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=122, rtt=163
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=123, rtt=143
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=124, rtt=123
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=125, rtt=104
2020/04/28 20:28:33.648 INFO  [main] main.go:317: [RECV] mode=2, sn=126, rtt=84
2020/04/28 20:28:33.679 INFO  [main] main.go:317: [RECV] mode=2, sn=127, rtt=95
2020/04/28 20:28:33.706 INFO  [main] main.go:317: [RECV] mode=2, sn=128, rtt=101
2020/04/28 20:28:33.733 INFO  [main] main.go:317: [RECV] mode=2, sn=129, rtt=108
2020/04/28 20:28:33.733 INFO  [main] main.go:317: [RECV] mode=2, sn=130, rtt=89
2020/04/28 20:28:33.784 INFO  [main] main.go:317: [RECV] mode=2, sn=131, rtt=119
2020/04/28 20:28:33.786 INFO  [main] main.go:317: [RECV] mode=2, sn=132, rtt=101
2020/04/28 20:28:33.797 INFO  [main] main.go:317: [RECV] mode=2, sn=133, rtt=93
2020/04/28 20:28:33.841 INFO  [main] main.go:317: [RECV] mode=2, sn=134, rtt=117
2020/04/28 20:28:33.841 INFO  [main] main.go:317: [RECV] mode=2, sn=135, rtt=96
2020/04/28 20:28:33.851 INFO  [main] main.go:317: [RECV] mode=2, sn=136, rtt=87
2020/04/28 20:28:33.899 INFO  [main] main.go:317: [RECV] mode=2, sn=137, rtt=115
2020/04/28 20:28:33.920 INFO  [main] main.go:317: [RECV] mode=2, sn=138, rtt=116
